"","Condition","Sex","Value"
"1","Control","Male",15.5
"2","Control","Male",16.7
"3","Control","Male",52.8
"4","Control","Male",6.7
"5","Control","Male",0
"6","Control","Male",1
"7","Control","Male",14
"8","Control","Male",0
"9","Stress","Male",15.5
"10","Stress","Male",53.2
"11","Stress","Male",38
"12","Stress","Male",9.5
"13","Stress","Male",15.2
"14","Stress","Male",16
"15","Stress","Male",10
"16","Stress","Male",16
"17","Control","Female",19
"18","Control","Female",39.2
"19","Control","Female",49.7
"20","Control","Female",60.8
"21","Control","Female",0
"22","Control","Female",0
"23","Control","Female",1.1
"24","Control","Female",0
"25","Stress","Female",12.1
"26","Stress","Female",43.5
"27","Stress","Female",38.1
"28","Stress","Female",41.7
"29","Stress","Female",19
"30","Stress","Female",23.5
"31","Stress","Female",20.8
"32","Stress","Female",17.7
